chr16	LOC283914	27054	0.394544
chr16	LOC146481	3183	0.424442
chr16	LOC100130700	1382	0.507959
chr16	FLJ26245	10073	0.589298
chr16	ANKRD26P1	99761	0.377613
chr16	SHCBP1	40844	0.394721
chr16	VPS35	29556	0.381615
chr16	ORC6	8749	0.441765
chr16	MYLK3	46028	0.468780
chr16	C16orf87	29116	0.369762
chr16	GPT2	46894	0.519491
chr16	DNAJA2	18352	0.425948
chr16	NETO2	62506	0.387499
chr16	ITFG1	305718	0.374610
chr16	PHKB	240225	0.381651
chr16	BC048130	37817	0.436100
chr16	ABCC12	63798	0.478071
chr16	ABCC11	68267	0.460398
chr16	MIR548AE2	145957	0.402324
chr16	LONP2	109197	0.395853
chr16	LOC100507577	7315	0.380861
chr16	SIAH1	24784	0.417285
chr16	N4BP1	71484	0.415771
chr16	U6	98	0.326531
chr16	CBLN1	3914	0.568472
chr16	C16orf78	25512	0.422154
chr16	ZNF423	332135	0.505216
chr16	CNEP1R1	11811	0.398527
chr16	HEATR3	39495	0.426763
chr16	AF086132	546	0.346154
chr16	PAPD5	82391	0.415094
chr16	ADCY7	30221	0.570597
chr16	BRD7	49917	0.390288
chr16	SNORD112	70	0.371429
chr16	NKD1	92531	0.518172
chr16	SNX20	8379	0.521781
chr16	AF143871	2785	0.513824
chr16	NOD2	35938	0.475096
chr16	CYLD	59886	0.364225
chr16	SALL1	15298	0.443391
chr16	7SK	328	0.475610
chr16	C16orf97	47584	0.377522
chr16	LINC00919	2045	0.381907
chr16	TOX3	108889	0.384465
chr16	LINC00918	54889	0.415493
chr16	CHD9	272470	0.389379
chr16	LOC643802	1768	0.337670
chr16	RBL2	57210	0.386331
chr16	U6	105	0.371429
chr16	AKTIP	11979	0.442858
chr16	RPGRIP1L	103954	0.372742
chr16	FTO	410505	0.397303
chr16	JB149426	23	0.478261
chr16	IRX3	3167	0.653615
chr16	CRNDE	10325	0.367554
chr16	IRX5	3285	0.578995
chr16	IRX6	6202	0.544663
chr16	MMP2	27506	0.490293
chr16	LPCAT2	77670	0.355195
chr16	CAPNS2	1009	0.457879
chr16	SLC6A2	49549	0.480756
chr16	CES1P2	25287	0.464468
chr16	CES1P1	14316	0.496438
chr16	CES1	30312	0.479579
chr16	CES5A	109878	0.430741
chr16	LOC283856	98108	0.384556
chr16	GNAO1	156861	0.491225
chr16	DKFZP434H168	1909	0.522787
chr16	MIR3935	104	0.461538
chr16	AMFR	64087	0.422004
chr16	NUDT21	22214	0.389169
chr16	OGFOD1	25984	0.405057
chr16	BBS2	35750	0.395804
chr16	MT4	3909	0.486825
chr16	MT3	1734	0.604960
chr16	MT2A	932	0.545064
chr16	MT1L	1358	0.553756
chr16	MT1E	1440	0.555556
chr16	MT1M	1365	0.553114
chr16	MT1JP	1324	0.539275
chr16	MT1A	1422	0.510549
chr16	MT1DP	1138	0.519332
chr16	MT1B	1306	0.540582
chr16	MT1F	1361	0.559882
chr16	MT1G	1325	0.541887
chr16	MT1H	1316	0.546353
chr16	MT1IP	2005	0.571072
chr16	MT1X	1727	0.537348
chr16	NUP93	114845	0.422395
chr16	MIR138-2	84	0.571429
chr16	SLC12A3	50644	0.528256
chr16	HERPUD1	11792	0.429953
chr16	CETP	21922	0.507618
chr16	NLRC5	66451	0.513205
chr16	CPNE2	55424	0.541444
chr16	FAM192A	33599	0.419001
chr16	RSPRY1	52707	0.417535
chr16	ARL2BP	8508	0.453573
chr16	PLLP	28576	0.526281
chr16	CCL22	7408	0.511474
chr16	CX3CL1	12543	0.537112
chr16	CCL17	11296	0.534880
chr16	CIAPIN1	19283	0.443085
chr16	COQ9	13851	0.458306
chr16	POLR2C	9371	0.480098
chr16	DOK4	14516	0.582667
chr16	CCDC102A	24388	0.560235
chr16	GPR114	34500	0.476986
chr16	GPR56	45035	0.565716
chr16	GPR97	21134	0.523800
chr16	CCDC135	36655	0.502251
chr16	KATNB1	21503	0.565782
chr16	KIFC3	44311	0.547155
chr16	LOC388282	6283	0.535572
chr16	CNGB1	88777	0.502653
chr16	TEPP	11679	0.509205
chr16	ZNF319	5190	0.586127
chr16	USB1	20251	0.478050
chr16	MMP15	21523	0.595688
chr16	C16orf80	15800	0.448481
chr16	CSNK2A2	39971	0.412499
chr16	CSNK2A2	5835	0.425021
chr16	CCDC113	33895	0.436082
chr16	PRSS54	15051	0.459172
chr16	GINS3	13751	0.466293
chr16	NDRG4	49975	0.535948
chr16	SETD6	5049	0.494751
chr16	CNOT1	109941	0.414404
chr16	SNORA46	135	0.437037
chr16	SNORA50	136	0.433824
chr16	SLC38A7	18377	0.525385
chr16	GOT2	27212	0.441533
chr16	AK057513	359069	0.395885
chr16	LOC644649	1051	0.454805
chr16	CDH8	384825	0.368313
chr16	CDH11	175237	0.401222
chr16	LINC00922	291802	0.396653
chr16	JB153694	60	0.350000
chr16	CDH5	38165	0.495480
chr16	LINC00920	2377	0.427850
chr16	BEAN1	55546	0.500918
chr16	TK2	42410	0.495072
chr16	CMTM1	12689	0.431713
chr16	CMTM1	9200	0.445761
chr16	CMTM2	8827	0.464711
chr16	CMTM3	9568	0.587061
chr16	CMTM4	81958	0.452598
chr16	DYNC1LI2	30727	0.448726
chr16	CCDC79	46645	0.399528
chr16	NAE1	28099	0.409908
chr16	AF086125	12016	0.545356
chr16	CA7	9768	0.553747
chr16	PDP2	10620	0.462806
chr16	CDH16	10863	0.565590
chr16	RRAD	3858	0.598497
chr16	FAM96B	2369	0.557197
chr16	CES2	10648	0.555128
chr16	CES3	13921	0.550176
chr16	CES4A	21168	0.511527
chr16	CBFB	71909	0.404233
chr16	C16orf70	38528	0.478224
chr16	B3GNT9	2898	0.626984
chr16	BC007896	1749	0.695254
chr16	TRADD	5724	0.586827
chr16	FBXL8	4187	0.599475
chr16	HSF4	6561	0.626124
chr16	NOL3	1885	0.627056
chr16	KIAA0895L	8439	0.565825
chr16	EXOC3L1	5839	0.597705
chr16	E2F4	6754	0.565739
chr16	ELMO3	4900	0.640204
chr16	MIR328	75	0.680000
chr16	LRRC29	19860	0.534240
chr16	LRRC29	16651	0.518287
chr16	TMEM208	2167	0.554684
chr16	FHOD1	18134	0.565071
chr16	SLC9A5	23240	0.506670
chr16	AK021876	1857	0.481960
chr16	PLEKHG4	10354	0.596195
chr16	KCTD19	37269	0.474791
chr16	LRRC36	58363	0.413001
chr16	TPPP3	3710	0.612399
chr16	U1	160	0.487500
chr16	ZDHHC1	22018	0.553229
chr16	HSD11B2	6419	0.589967
chr16	ATP6V0D1	43173	0.537674
chr16	AGRP	1243	0.604183
chr16	FAM65A	17152	0.579466
chr16	CTCF	76779	0.453249
chr16	RLTPR	12443	0.626135
chr16	ACD	3304	0.620157
chr16	PARD6A	1831	0.632441
chr16	ENKD1	3779	0.592220
chr16	C16orf86	1945	0.643702
chr16	GFOD2	44838	0.464561
chr16	RANBP10	83551	0.497361
chr16	TSNAXIP1	20962	0.517460
chr16	CENPT	19302	0.535799
chr16	THAP11	1886	0.599152
chr16	NUTF2	24401	0.510307
chr16	EDC4	11492	0.573094
chr16	NRN1L	1491	0.599598
chr16	PSKH1	36407	0.522949
chr16	CTRL	2306	0.594536
chr16	PSMB10	6152	0.577861
chr16	LCAT	4229	0.587609
chr16	SLC12A4	20592	0.568230
chr16	DPEP3	4887	0.571107
chr16	DPEP2	12129	0.546954
chr16	DDX28	2594	0.571704
chr16	DUS2L	56380	0.470823
chr16	NFATC3	143894	0.414277
chr16	ESRP2	7687	0.566541
chr16	PLA2G15	15715	0.538466
chr16	SLC7A6	37308	0.478101
chr16	U6	96	0.333333
chr16	SLC7A6OS	10351	0.462854
chr16	PRMT7	46293	0.483442
chr16	U4	143	0.412587
chr16	SMPD3	90180	0.510180
chr16	ZFP90	27853	0.440994
chr16	ZFP90	27379	0.436283
chr16	CDH3	54807	0.486635
chr16	CDH1	98250	0.468784
chr16	TANGO6	241577	0.430840
chr16	HAS3	12104	0.557171
chr16	CHTF8	14582	0.481621
chr16	CHTF8	14160	0.472458
chr16	CIRH1A	36439	0.444743
chr16	SNTB2	121906	0.419167
chr16	VPS4A	13660	0.550293
chr16	PDF	1975	0.612658
chr16	COG8	11003	0.522403
chr16	NIP7	3599	0.451236
chr16	TMED6	8564	0.455979
chr16	TERF2	30428	0.437525
chr16	CYB5B	41670	0.397672
chr16	MIR1538	61	0.704918
chr16	NFAT5	138701	0.385232
chr16	NQO1	17230	0.470110
chr16	NOB1	13115	0.482806
chr16	WWP2	179458	0.455990
chr16	MIR140	100	0.540000
chr16	CLEC18A	13643	0.571868
chr16	PDXDC2P	13664	0.454918
chr16	DQ601612	26	0.576923
chr16	MIR1972-1	77	0.467532
chr16	PDPR	47656	0.474001
chr16	AK096066	14492	0.489235
chr16	LOC100506060	6453	0.434372
chr16	AK308867	5566	0.354833
chr16	EXOSC6	1700	0.637647
chr16	AARS	37116	0.494558
chr16	DDX19B	34674	0.452183
chr16	LOC100506083	31108	0.469493
chr16	ST3GAL2	59654	0.519429
chr16	FUK	25680	0.551791
chr16	COG4	42986	0.472293
chr16	SF3B3	53881	0.437223
chr16	SNORD111B	101	0.396040
chr16	SNORD111	94	0.372340
chr16	IL34	80788	0.485171
chr16	MTSS1L	24848	0.562299
chr16	VAC14	113720	0.539984
chr16	VAC14-AS1	18192	0.525451
chr16	BC033164	1241	0.551974
chr16	TRNA	71	0.619718
chr16	HYDIN	423339	0.410784
chr16	FTSJD1	7113	0.393505
chr16	CALB2	31727	0.490339
chr16	ZNF23	14615	0.443243
chr16	AK123826	3664	0.444323
chr16	ZNF19	15279	0.441652
chr16	CHST4	12340	0.466126
chr16	JA374918	22	0.545455
chr16	TAT	10245	0.418643
chr16	MARVELD3	10053	0.494877
chr16	PHLPP2	69853	0.406912
chr16	SNORA70D	135	0.533333
chr16	AP1G1	80072	0.406971
chr16	SNORD71	86	0.488372
chr16	ATXN1L	11343	0.493961
chr16	ZNF821	24511	0.458406
chr16	IST1	35145	0.432380
chr16	PKD1L3	70437	0.435595
chr16	DHODH	16674	0.493823
chr16	HP	6448	0.476892
chr16	HPR	14021	0.448684
chr16	TXNL4B	9013	0.435149
chr16	DHX38	19197	0.514560
chr16	PMFBP1	53069	0.434698
chr16	AK055364	2941	0.427406
chr16	AK095618	104537	0.357041
chr16	AK021563	122692	0.380416
chr16	ZFHX3	265489	0.463409
chr16	U7	60	0.433333
chr16	HCCAT5	1425	0.518596
chr16	LOC100506172	15676	0.443098
chr16	BC043527	23130	0.412408
chr16	PSMD7	9514	0.435464
chr16	LOC283922	35850	0.469038
chr16	NPIPL2	14107	0.455093
chr16	CLEC18B	12840	0.568536
chr16	GLG1	159717	0.423781
chr16	RFWD3	45483	0.435306
chr16	MLKL	29037	0.456831
chr16	FA2H	61874	0.508921
chr16	WDR59	111547	0.442038
chr16	ZNRF1	111978	0.458492
chr16	LDHD	4913	0.624262
chr16	ZFP1	23712	0.422233
chr16	CTRB2	3079	0.650861
chr16	CTRB1	5939	0.561037
chr16	BCAR1	36978	0.593272
chr16	CFDP1	139780	0.422972
chr16	TMEM170A	18704	0.451240
chr16	CHST6	21905	0.500023
chr16	CHST5	6641	0.546153
chr16	TMEM231	18170	0.453770
chr16	GABARAPL2	11531	0.471772
chr16	ADAT1	24975	0.445245
chr16	KARS	19964	0.445953
chr16	TERF2IP	9707	0.428969
chr16	CNTNAP4	249401	0.365620
chr16	7SK	110	0.536364
chr16	AK057218	23481	0.350411
chr16	MIR4719	84	0.261905
chr16	MON1B	8708	0.518948
chr16	SYCE1L	13628	0.459202
chr16	ADAMTS18	152987	0.401603
chr16	NUDT7	19769	0.427639
chr16	VAT1L	191519	0.443188
chr16	CLEC3A	9559	0.410399
chr16	WWOX	1113238	0.426411
chr16	MAF	6878	0.460308
chr16	DYNLRB2	9688	0.380471
chr16	AK098656	2894	0.490325
chr16	CDYL2	200500	0.418863
chr16	AK093002	63854	0.388229
chr16	CMC2	30804	0.392059
chr16	CENPN	26607	0.432706
chr16	ATMIN	11494	0.446146
chr16	C16orf46	16288	0.432036
chr16	GCSH	14429	0.438076
chr16	PKD1L2	35494	0.494901
chr16	PKD1L2	50081	0.493720
chr16	BCMO1	52452	0.474396
chr16	GAN	65233	0.414575
chr16	MIR4720	76	0.381579
chr16	CMIP	266593	0.513318
chr16	LOC100129617	1921	0.493493
chr16	BC040927	1514	0.538970
chr16	PLCG2	179001	0.468204
chr16	7SK	318	0.556604
chr16	SDR42E1	13843	0.444557
chr16	HSD17B2	63282	0.423865
chr16	MPHOSPH6	22063	0.407424
chr16	7SK	286	0.479021
chr16	CDH13	1169817	0.422274
chr16	MIR3182	63	0.539683
chr16	HSBP1	5100	0.446275
chr16	MLYCD	17058	0.478602
chr16	OSGIN1	13111	0.557013
chr16	NECAB2	34143	0.529127
chr16	SLC38A8	32374	0.527769
chr16	MBTPS1	63149	0.451361
chr16	HSDL1	23057	0.450709
chr16	DNAAF1	32660	0.472045
chr16	TAF1C	9224	0.591284
chr16	ADAD2	6050	0.586116
chr16	AK123582	4496	0.591415
chr16	KCNG4	18616	0.517834
chr16	WFDC1	35050	0.498545
chr16	ATP2C2	95661	0.488255
chr16	TLDC1	28323	0.481905
chr16	COTL1	52466	0.502363
chr16	KLHL36	13786	0.531626
chr16	AK057887	3734	0.483931
chr16	USP10	79973	0.436410
chr16	CRISPLD2	89530	0.504445
chr16	ZDHHC7	37075	0.485853
chr16	KIAA0513	66419	0.516117
chr16	FAM92B	14150	0.537739
chr16	LOC400548	12294	0.559948
chr16	LINC00311	5122	0.561695
chr16	MIR5093	100	0.610000
chr16	GSE1	62971	0.586079
chr16	GINS2	11309	0.491467
chr16	C16orf74	43566	0.537483
chr16	MIR1910	80	0.587500
chr16	EMC8	20918	0.496319
chr16	COX4I1	7435	0.492670
chr16	IRF8	23438	0.496715
chr16	LOC146513	6959	0.508119
chr16	LINC00917	13830	0.524512
chr16	FENDRR	34336	0.516484
chr16	FOXF1	3938	0.590909
chr16	MTHFSD	25060	0.491381
chr16	FLJ30679	1980	0.505556
chr16	FOXC2	1681	0.709697
chr16	FOXL1	3190	0.568965
chr16	BC041439	1276	0.429467
chr16	AK125749	219201	0.478438
chr16	BC043543	14308	0.492592
chr16	C16orf95	14623	0.489298
chr16	FBXO31	54453	0.520449
chr16	MAP1LC3B	12580	0.459221
chr16	ZCCHC14	85609	0.479716
chr16	BC131758	21435	0.486587
chr16	JPH3	95269	0.563993
chr16	AX747795	2612	0.593032
chr16	KLHDC4	58181	0.519293
chr16	SLC7A5	39472	0.584136
chr16	CA5A	48488	0.520933
chr16	BANP	125887	0.511022
chr16	AK126852	12919	0.578141
chr16	ZNF469	13287	0.661549
chr16	ZFPM1	81561	0.630792
chr16	MIR5189	114	0.675439
chr16	C16orf85	12941	0.553898
chr16	ZC3H18	61584	0.517472
chr16	IL17C	1882	0.641870
chr16	CYBA	7796	0.617240
chr16	MVD	11148	0.591945
chr16	SNAI3-AS1	12134	0.525713
chr16	SNAI3	8793	0.571591
chr16	RNF166	9927	0.625264
chr16	CTU2	8896	0.609825
chr16	PIEZO1	69627	0.619214
chr16	MIR4722	60	0.716667
chr16	AK294743	10239	0.648598
chr16	FLJ40448	2928	0.643784
chr16	CDT1	5481	0.653165
chr16	APRT	2466	0.643958
chr16	GALNS	43233	0.601693
chr16	TRAPPC2L	4015	0.550685
chr16	TRAPPC2L	1482	0.584345
chr16	PABPN1L	3321	0.646793
chr16	CBFA2T3	102242	0.606590
chr16	AK055272	6794	0.630556
chr16	ACSF3	61955	0.547769
chr16	LINC00304	4456	0.613330
chr16	LOC400558	2765	0.652441
chr16	CDH15	23738	0.625495
chr16	SLC22A31	4361	0.633570
chr16	ZNF778	11855	0.492113
chr16	DQ583205	2769	0.475984
chr16	ANKRD11	222941	0.511848
chr16	AX747440	4941	0.538150
chr16	LOC100287036	3978	0.559578
chr16	AK097694	23528	0.478281
chr16	SPG7	49370	0.525096
chr16	DQ596025	28	0.428571
chr16	SPG7	11840	0.543159
chr16	RPL13	6173	0.559371
chr16	SNORD68	72	0.472222
chr16	CPNE7	21479	0.603194
chr16	DPEP1	17840	0.581110
chr16	CHMP1A	13355	0.585998
chr16	C16orf55	12655	0.521928
chr16	BC031657	2915	0.493310
chr16	CDK10	9697	0.588017
chr16	SPATA2L	5357	0.627217
chr16	VPS9D1	13854	0.595424
chr16	LOC100128881	1638	0.634921
chr16	ZNF276	19381	0.554564
chr16	FANCA	79107	0.504570
chr16	SPIRE2	42821	0.552953
chr16	TCF25	37799	0.547475
chr16	BC160930	2665	0.578612
chr16	TUBB3	12819	0.576644
chr16	TUBB3	10860	0.567495
chr16	TUBB3	566	0.641343
chr16	DEF8	19330	0.567926
chr16	CENPBD1	3058	0.542838
chr16	AFG3L1P	7024	0.485336
chr16	AFG3L1P	6289	0.528383
chr16	DBNDD1	5251	0.613788
chr16	GAS8	22372	0.527177
chr16	C16orf3	994	0.556338
chr16	LOC100130015	4882	0.592380
chr16	AK127378	1003	0.615155
chr16	PRDM7	19365	0.440279
chr16	TUBB4Q	3201	0.566073
chr16	BC139719	2332	0.596484
chr16	AX747598	35698	0.439044
chr16	AK302511	9035	0.471278
chr16	DQ574721	1316	0.651976
chr16	BC071667	44957	0.390907
chr17	DOC2B	25410	0.574262
chr17	RPH3AL	140454	0.535827
chr17	LOC100506388	2284	0.562609
chr17	C17orf97	4340	0.550922
chr17	FAM101B	5961	0.488341
chr17	VPS53	206189	0.458570
chr17	FAM57A	10229	0.495747
chr17	GEMIN4	7841	0.549292
chr17	DQ581337	29	0.448276
chr17	DBIL5P	3004	0.522636
chr17	GLOD4	23023	0.452895
chr17	RNMTL1	10229	0.486460
chr17	AX748314	2183	0.536418
chr17	NXN	180446	0.509859
chr17	NXN	77887	0.507723
chr17	TIMM22	5034	0.485896
chr17	ABR	176409	0.560839
chr17	MIR3183	84	0.678571
chr17	BHLHA9	708	0.786723
chr17	TUSC5	21325	0.559062
chr17	YWHAE	55723	0.447894
chr17	CRK	34915	0.488558
chr17	MYO1C	28522	0.600799
chr17	INPP5K	22312	0.538813
chr17	PITPNA-AS1	1178	0.515280
chr17	PITPNA	44828	0.499264
chr17	SLC43A2	54435	0.545054
chr17	SCARF1	11932	0.580707
chr17	RILP	3948	0.643364
chr17	PRPF8	34254	0.488731
chr17	TLCD2	7579	0.517219
chr17	MIR22HG	4769	0.564060
chr17	WDR81	13769	0.606580
chr17	SERPINF2	12430	0.570716
chr17	SERPINF1	15601	0.534966
chr17	SMYD4	50347	0.459233
chr17	RPA1	69576	0.444076
chr17	RTN4RL1	90208	0.542391
chr17	BC040634	2824	0.559844
chr17	DPH1	13295	0.565175
chr17	OVCA2	1449	0.588682
chr17	MIR132	101	0.653465
chr17	MIR212	110	0.736364
chr17	HIC1	3378	0.703671
chr17	SMG6	243937	0.457553
chr17	AJ276246	374	0.438503
chr17	SRR	21306	0.448324
chr17	TSR1	14697	0.454787
chr17	SNORD91B	86	0.395349
chr17	SNORD91A	92	0.413043
chr17	SGSM2	43543	0.549801
chr17	MNT	16905	0.616090
chr17	LOC284009	8456	0.501064
chr17	METTL16	95853	0.441082
chr17	DD413682	22	0.409091
chr17	PAFAH1B1	91987	0.422560
chr17	CLUH	22248	0.624101
chr17	MIR1253	105	0.457143
chr17	RAP1GAP2	241304	0.512536
chr17	OR1D5	939	0.529287
chr17	OR1D2	939	0.504792
chr17	OR1G1	942	0.489384
chr17	OR1A2	930	0.452688
chr17	OR1A1	930	0.474194
chr17	OR1D4	590	0.540678
chr17	OR3A2	1085	0.529032
chr17	OR3A1	948	0.542194
chr17	OR3A4P	1202	0.554077
chr17	OR1E1	945	0.501587
chr17	OR3A3	966	0.547619
chr17	OR1E2	972	0.500000
chr17	SPATA22	31821	0.384023
chr17	ASPA	23405	0.411878
chr17	TRPV3	47494	0.516907
chr17	TRPV1	31597	0.529924
chr17	SHPK	28061	0.505043
chr17	CTNS	26636	0.542649
chr17	TAX1BP3	5787	0.572663
chr17	EMC6	873	0.599084
chr17	P2RX5	23177	0.585149
chr17	ITGAE	86619	0.508826
chr17	GSG2	2796	0.539342
chr17	C17orf85	39501	0.439559
chr17	CAMKK1	30421	0.565037
chr17	P2RX1	20076	0.556934
chr17	P2RX1	11447	0.552721
chr17	ATP2A3	40596	0.568948
chr17	AB062083	9308	0.511925
chr17	ZZEF1	138515	0.444789
chr17	CYB5D2	14534	0.504266
chr17	ANKFY1	100478	0.448645
chr17	UBE2G1	97458	0.417893
chr17	SPNS3	54281	0.532654
chr17	AX748345	5424	0.565450
chr17	SPNS2	41100	0.574769
chr17	SPNS2	3172	0.609395
chr17	MYBBP1A	16491	0.597902
chr17	GGT6	3655	0.598358
chr17	AB062083	251	0.438247
chr17	SMTNL2	23781	0.568942
chr17	BC043554	7199	0.490068
chr17	ALOX15	10758	0.544618
chr17	PELP1	32954	0.481489
chr17	LOC101559451	1300	0.505385
chr17	ARRB2	11007	0.567639
chr17	MED11	2174	0.522539
chr17	CXCL16	6396	0.515166
chr17	ZMYND15	6105	0.585258
chr17	TM4SF5	11320	0.506537
chr17	VMO1	1150	0.626957
chr17	BC150535	3277	0.582240
chr17	GLTPD2	1631	0.695279
chr17	PSMB6	2360	0.527119
chr17	PLD2	16332	0.542616
chr17	MINK1	64722	0.519422
chr17	CHRNE	5306	0.622880
chr17	C17orf107	3280	0.627134
chr17	GP1BA	2734	0.559620
chr17	GP1BA	1237	0.556184
chr17	GP1BA	682	0.599707
chr17	SLC25A11	3037	0.590385
chr17	RNF167	4888	0.520867
chr17	PFN1	3437	0.581612
chr17	ENO3	6043	0.543108
chr17	SPAG7	8612	0.516373
chr17	DQ588877	27	0.592593
chr17	CAMTA2	19379	0.536354
chr17	INCA1	9481	0.515241
chr17	KIF1C	30452	0.538717
chr17	SLC52A1	2831	0.588485
chr17	ZFP3	17916	0.455291
chr17	ZNF232	17367	0.504923
chr17	USP6	46638	0.445431
chr17	DQ594352	39	0.564103
chr17	DQ586040	33	0.575758
chr17	DQ575687	30	0.533333
chr17	DQ570124	29	0.551724
chr17	DQ576627	57	0.543860
chr17	DQ584383	32	0.531250
chr17	DQ574802	29	0.517241
chr17	DQ573130	42	0.547619
chr17	ZNF594	12348	0.439504
chr17	LOC100130950	31401	0.465845
chr17	SCIMP	25940	0.484734
chr17	RABEP1	103575	0.413691
chr17	NUP88	33714	0.424304
chr17	RPAIN	10025	0.450673
chr17	C1QBP	6373	0.468382
chr17	DHX33	28149	0.458134
chr17	DERL2	11882	0.412220
chr17	MIS12	4437	0.436331
chr17	LOC728392	1573	0.598220
chr17	NLRP1	70395	0.461794
chr17	LOC339166	158463	0.452913
chr17	WSCD1	53814	0.506727
chr17	AIPL1	11461	0.507111
chr17	FAM64A	6651	0.538265
chr17	PITPNM3	105295	0.520148
chr17	KIAA0753	62603	0.415955
chr17	TXNDC17	3640	0.423352
chr17	MED31	8322	0.402187
chr17	C17orf100	1559	0.511867
chr17	MIR4520A	70	0.457143
chr17	MIR4520B	54	0.444444
chr17	ALOX15P1	3664	0.548581
chr17	SLC13A5	28702	0.516515
chr17	XAF1	19809	0.439548
chr17	FBXO39	11414	0.421850
chr17	TEKT1	31761	0.422436
chr17	ALOX12P2	46774	0.417561
chr17	ALOX12	14672	0.488754
chr17	LOC100506713	11203	0.457556
chr17	RNASEK-C17orf49	3380	0.583136
chr17	RNASEK-C17orf49	2462	0.588546
chr17	MIR497HG	3837	0.558509
chr17	MIR497	408	0.573529
chr17	BCL6B	6593	0.538450
chr17	SLC16A13	4047	0.558685
chr17	SLC16A11	2294	0.669573
chr17	CLEC10A	5745	0.532115
chr17	ASGR2	13490	0.520163
chr17	ASGR1	6133	0.559596
chr17	DLG4	27719	0.549767
chr17	ACADVL	5437	0.581019
chr17	MIR324	83	0.614458
chr17	DVL2	9203	0.551451
chr17	PHF23	4479	0.591203
chr17	GABARAP	2016	0.521825
chr17	CTDNEP1	8090	0.511496
chr17	ELP5	7709	0.495006
chr17	CLDN7	3043	0.629642
chr17	SLC2A4	6314	0.578872
chr17	YBX2	6306	0.577228
chr17	EIF5A	5465	0.552973
chr17	EIF5A	3128	0.586317
chr17	GPS2	2997	0.575909
chr17	NEURL4	13688	0.571376
chr17	ACAP1	14946	0.545564
chr17	KCTD11	3055	0.604583
chr17	TMEM95	2042	0.594025
chr17	TNK1	8800	0.580455
chr17	PLSCR3	5116	0.584636
chr17	TMEM256	1158	0.578584
chr17	NLGN2	11678	0.587172
chr17	SPEM1	1273	0.600943
chr17	C17orf74	1952	0.622439
chr17	TMEM102	2237	0.639249
chr17	FGF11	5563	0.569477
chr17	CHRNB1	12527	0.520556
chr17	ZBTB4	24884	0.549108
chr17	SLC35G6	1663	0.588695
chr17	POLR2A	30238	0.496726
chr17	TNFSF12-TNFSF13	12551	0.547367
chr17	SENP3-EIF4A1	6723	0.533542
chr17	SENP3	9979	0.512476
chr17	SNORA48	135	0.533333
chr17	SNORD10	148	0.587838
chr17	SNORA67	137	0.525547
chr17	CD68	2625	0.558095
chr17	MPDU1	4563	0.533640
chr17	SOX15	1991	0.632346
chr17	FXR2	23668	0.480987
chr17	SHBG	3248	0.541564
chr17	SAT2	1639	0.567419
chr17	ATP1B2	6836	0.557343
chr17	TP53	19149	0.493916
chr17	HV941431	20	0.500000
chr17	HV941433	24	0.416667
chr17	HV941428	21	0.476190
chr17	HV941434	21	0.523810
chr17	HV941486	24	0.500000
chr17	HV941429	33	0.424242
chr17	HV941440	39	0.384615
chr17	HV941478	23	0.478261
chr17	HV941442	21	0.523810
chr17	HV941444	26	0.576923
chr17	HV941430	21	0.380952
chr17	WRAP53	17432	0.501319
chr17	EFNB3	6174	0.580985
chr17	DNAH2	114020	0.483126
chr17	RPL29P2	649	0.551618
chr17	KDM6B	14884	0.606154
chr17	TMEM88	1034	0.630561
chr17	LSMD1	1170	0.583761
chr17	CYB5D1	4537	0.481816
chr17	CHD3	27953	0.531750
chr17	SCARNA21	138	0.644928
chr17	LOC284023	2626	0.487433
chr17	AX746771	2321	0.463593
chr17	KCNAB3	7577	0.529233
chr17	TRAPPC1	1605	0.564486
chr17	CNTROB	17796	0.487188
chr17	GUCY2D	17671	0.555203
chr17	ALOX15B	10094	0.556568
chr17	AX747630	1880	0.476064
chr17	ALOX12B	15068	0.554553
chr17	BC046191	2084	0.618042
chr17	MIR4314	92	0.597826
chr17	ALOXE3	23017	0.517617
chr17	HES7	3503	0.632601
chr17	PER1	11966	0.601788
chr17	VAMP2	3829	0.561765
chr17	TMEM107	3418	0.489468
chr17	MIR4521	60	0.416667
chr17	MIR3676	85	0.541176
chr17	C17orf59	1914	0.656740
chr17	AURKB	5896	0.526967
chr17	LINC00324	3414	0.545987
chr17	CTC1	23275	0.488980
chr17	PFAS	21214	0.514000
chr17	SLC25A35	7089	0.553675
chr17	RANGRF	1441	0.586398
chr17	ARHGEF15	12279	0.552732
chr17	ODF4	6176	0.473284
chr17	LOC100128288	2129	0.435885
chr17	KRBA2	2886	0.447678
chr17	RPL26	5732	0.437893
chr17	RNF222	7122	0.521202
chr17	NDEL1	32326	0.422477
chr17	MYH10	156557	0.419968
chr17	CCDC42	14909	0.499363
chr17	SPDYE4	5454	0.516502
chr17	MFSD6L	2240	0.597768
chr17	PIK3R6	64940	0.466138
chr17	PIK3R5	33602	0.513035
chr17	NTN1	222459	0.497656
chr17	STX8	325488	0.434354
chr17	WDR16	66833	0.424042
chr17	USP43	84150	0.448841
chr17	DHRS7C	19864	0.476792
chr17	GLP2R	63642	0.445806
chr17	RCVRN	7658	0.495168
chr17	GAS7	287943	0.479661
chr17	MYH13	72140	0.458719
chr17	AK097500	240740	0.394799
chr17	MYH8	31626	0.389110
chr17	MYH4	26269	0.384217
chr17	MYH1	26233	0.396905
